Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,33.31900,7.59800,25.72100,14.35600,14.42700,11.29400,11.29400,2.25600,9.03800,9.03800,9.03800,5.63000,5.63000,1.61000,1.61000,0.11930,1.21950,45.38660,36.32050,0.01020,6.28000,6.57880,0.36930,5.53050,25.47220,1.9321,1.9118
2023-06-30,33.02600,7.13800,25.88800,14.59000,14.66100,11.22700,11.22700,2.14100,9.08600,9.08600,9.08600,5.62900,5.62900,1.61000,1.61000,0.11620,1.25520,43.72910,35.38990,0.01030,6.13210,6.41830,0.36430,5.41950,26.24820,1.6754,1.6459
2023-03-31,29.53400,5.22500,24.30900,20.31200,20.38300,3.92600,3.92600,0.69600,3.23000,3.23000,3.23000,5.62600,5.62600,0.57000,0.57000,0.11580,1.73960,21.86700,17.99040,0.00730,2.17390,2.27630,0.13160,1.92210,26.33000,1.45250,1.03700
2022-12-31,28.70900,2.80300,25.90600,14.37500,14.44800,11.45800,11.45800,2.38800,9.07000,9.07000,9.07000,5.62200,5.62200,1.60000,1.60000,0.12340,1.09270,46.00500,36.41690,0.01090,6.56590,6.90330,0.39650,5.75560,24.47950,1.2898,1.2186
2022-09-30,25.77400,1.42600,24.34800,14.56800,14.63900,9.70900,9.70900,1.85600,7.85300,7.85300,7.85300,5.62300,5.62300,1.40000,1.40000,0.12490,0.16470,43.60850,35.27220,0.00940,5.76620,6.07030,0.33160,5.04620,24.13860,2.2672,2.1377
2022-06-30,21.46100,0.97500,20.48600,17.90500,17.97600,2.51000,2.51000,0.40000,2.11000,2.11000,2.11000,5.61800,5.61800,0.38000,0.38000,0.11760,0.15380,16.76020,14.08920,0.00630,1.44800,1.51990,0.08820,1.27770,25.85580,1.3114,1.2517
2022-03-31,20.27500,0.93100,19.34400,12.67300,12.74400,6.60000,6.60000,1.27000,5.33000,5.33000,5.33000,5.63500,5.63500,0.95000,0.95000,0.10540,0.13610,35.82870,28.93440,0.00810,3.23920,3.38230,0.23370,2.89760,29.21160,0.55370,0.53930
2021-12-31,20.30300,0.94000,19.36300,12.24100,12.31300,7.05000,7.05000,1.55700,5.49300,5.49300,5.49300,4.96900,4.96900,0.94000,0.94000,0.09580,0.12240,37.46410,29.19010,0.00880,3.00430,3.12460,0.25640,2.71650,32.43500,1.3174,1.1835
2021-09-30,19.88800,0.98000,18.90800,11.91000,11.98100,6.92700,6.92700,1.35100,5.57600,5.57600,5.57600,5.25000,5.25000,1.06000,1.06000,0.09690,0.12390,38.69830,31.15080,0.00820,3.08740,3.21390,0.25630,2.78830,32.03890,1.1643,1.0741
2021-06-30,18.68600,1.02600,17.66000,11.13900,11.21000,6.45000,6.45000,1.25700,5.19300,5.19300,5.19300,4.48900,4.48900,1.16000,1.16000,0.12080,0.15870,38.27670,30.81720,0.00820,3.68530,3.88320,0.25300,3.24020,31.39730,1.0715,0.9811
2021-03-31,17.65400,1.02200,16.63200,10.31100,10.38200,6.25000,6.25000,1.22500,5.02500,5.02500,5.02500,4.48300,4.48300,1.12000,1.12000,,,37.72790,30.33320,,,,,,,0.53620,0.45640
2020-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-1.9005,-1.7712
2020-09-30,16.48100,1.15400,15.32700,11.63300,11.70400,3.62300,3.62300,0.71000,2.91300,2.91300,2.91300,4.51400,4.51400,0.65000,0.65000,,,25.67320,20.64200,,,,,,,1.1779,1.1607
2020-06-30,15.93400,1.14700,14.78700,11.14300,11.21400,3.57300,3.57300,0.69500,2.87800,2.87800,2.87800,4.51400,4.51400,0.64000,0.64000,,0.02330,26.51180,21.35490,0.00850,2.23990,2.37800,0.18190,2.23990,28.52800,0.7226,0.6105
2019-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2019-06-30,14.32400,1.20500,13.11900,9.51600,9.58700,3.53200,3.53200,0.72000,2.81200,2.81200,2.81200,4.49900,4.49900,0.63000,0.63000,,,27.81320,22.14350,,,,,,,0,0
2018-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2017-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2016-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
